GCA_000589895.1_20120412_genomic	{'GC': 0.651336406727355, 'GC std': 0.099794373578936, 'Genome size': 5015961, '# ambiguous bases': 12806, '# scaffolds': 5, '# contigs': 129, 'Longest scaffold': 4998410, 'Longest contig': 254036, 'N50 (scaffolds)': 4998410, 'N50 (contigs)': 79498, 'Mean scaffold length': 1003192.2, 'Mean contig length': 38784.1472868217, 'Coding density': 0.8482195136684675, 'Translation table': 11, '# predicted genes': 4198}
GCA_030362005.2_ASM3036200v2_genomic	{'GC': 0.6511702682382372, 'GC std': 0.049622602237617094, 'Genome size': 4982362, '# ambiguous bases': 0, '# scaffolds': 77, '# contigs': 77, 'Longest scaffold': 302436, 'Longest contig': 302436, 'N50 (scaffolds)': 179297, 'N50 (contigs)': 179297, 'Mean scaffold length': 64706.0, 'Mean contig length': 64706.0, 'Coding density': 0.8549280441686092, 'Translation table': 11, '# predicted genes': 4195}
GCA_030362025.2_ASM3036202v2_genomic	{'GC': 0.6509617379296803, 'GC std': 0.04408030498580276, 'Genome size': 5051896, '# ambiguous bases': 0, '# scaffolds': 92, '# contigs': 92, 'Longest scaffold': 301766, 'Longest contig': 301766, 'N50 (scaffolds)': 145442, 'N50 (contigs)': 145442, 'Mean scaffold length': 54911.913043478264, 'Mean contig length': 54911.913043478264, 'Coding density': 0.8538827798513667, 'Translation table': 11, '# predicted genes': 4265}
GCA_030362045.2_ASM3036204v2_genomic	{'GC': 0.651108278012592, 'GC std': 0.04841947035248863, 'Genome size': 5045124, '# ambiguous bases': 0, '# scaffolds': 81, '# contigs': 81, 'Longest scaffold': 523534, 'Longest contig': 523534, 'N50 (scaffolds)': 160784, 'N50 (contigs)': 160784, 'Mean scaffold length': 62285.48148148148, 'Mean contig length': 62285.48148148148, 'Coding density': 0.8536059767807491, 'Translation table': 11, '# predicted genes': 4260}
GCA_030362105.2_ASM3036210v2_genomic	{'GC': 0.6510401650412334, 'GC std': 0.047862355396868346, 'Genome size': 5018867, '# ambiguous bases': 0, '# scaffolds': 98, '# contigs': 98, 'Longest scaffold': 299906, 'Longest contig': 299906, 'N50 (scaffolds)': 124593, 'N50 (contigs)': 124593, 'Mean scaffold length': 51212.92857142857, 'Mean contig length': 51212.92857142857, 'Coding density': 0.8533119128281343, 'Translation table': 11, '# predicted genes': 4232}
GCA_030362065.2_ASM3036206v2_genomic	{'GC': 0.6513518203989286, 'GC std': 0.06259739172287102, 'Genome size': 5024558, '# ambiguous bases': 0, '# scaffolds': 62, '# contigs': 62, 'Longest scaffold': 490806, 'Longest contig': 490806, 'N50 (scaffolds)': 181474, 'N50 (contigs)': 181474, 'Mean scaffold length': 81041.25806451614, 'Mean contig length': 81041.25806451614, 'Coding density': 0.8527257521955165, 'Translation table': 11, '# predicted genes': 4227}
GCA_030362085.2_ASM3036208v2_genomic	{'GC': 0.6510014498115564, 'GC std': 0.048607841997149855, 'Genome size': 5019273, '# ambiguous bases': 0, '# scaffolds': 86, '# contigs': 86, 'Longest scaffold': 523412, 'Longest contig': 523412, 'N50 (scaffolds)': 119005, 'N50 (contigs)': 119005, 'Mean scaffold length': 58363.63953488372, 'Mean contig length': 58363.63953488372, 'Coding density': 0.8534508882063199, 'Translation table': 11, '# predicted genes': 4236}
GCA_030362135.2_ASM3036213v2_genomic	{'GC': 0.650396354331798, 'GC std': 0.04610078320561761, 'Genome size': 5103262, '# ambiguous bases': 0, '# scaffolds': 100, '# contigs': 100, 'Longest scaffold': 340515, 'Longest contig': 340515, 'N50 (scaffolds)': 119005, 'N50 (contigs)': 119005, 'Mean scaffold length': 51032.62, 'Mean contig length': 51032.62, 'Coding density': 0.8549972546970938, 'Translation table': 11, '# predicted genes': 4349}
GCA_030362125.2_ASM3036212v2_genomic	{'GC': 0.6502984113818653, 'GC std': 0.048726671390045884, 'Genome size': 5121621, '# ambiguous bases': 0, '# scaffolds': 83, '# contigs': 83, 'Longest scaffold': 602153, 'Longest contig': 602153, 'N50 (scaffolds)': 143508, 'N50 (contigs)': 143508, 'Mean scaffold length': 61706.27710843374, 'Mean contig length': 61706.27710843374, 'Coding density': 0.8547362251131039, 'Translation table': 11, '# predicted genes': 4324}
GCA_030362155.2_ASM3036215v2_genomic	{'GC': 0.6516922178478609, 'GC std': 0.0525511270515407, 'Genome size': 5000095, '# ambiguous bases': 0, '# scaffolds': 87, '# contigs': 87, 'Longest scaffold': 382450, 'Longest contig': 382450, 'N50 (scaffolds)': 162640, 'N50 (contigs)': 162640, 'Mean scaffold length': 57472.35632183908, 'Mean contig length': 57472.35632183908, 'Coding density': 0.8565883248218283, 'Translation table': 11, '# predicted genes': 4219}
GCA_030362185.2_ASM3036218v2_genomic	{'GC': 0.6506255042198946, 'GC std': 0.05922145516758152, 'Genome size': 5063515, '# ambiguous bases': 0, '# scaffolds': 69, '# contigs': 69, 'Longest scaffold': 303136, 'Longest contig': 303136, 'N50 (scaffolds)': 178269, 'N50 (contigs)': 178269, 'Mean scaffold length': 73384.27536231885, 'Mean contig length': 73384.27536231885, 'Coding density': 0.8532193545392874, 'Translation table': 11, '# predicted genes': 4261}
GCA_030362205.2_ASM3036220v2_genomic	{'GC': 0.6514075333267931, 'GC std': 0.062238091821243374, 'Genome size': 4974376, '# ambiguous bases': 0, '# scaffolds': 62, '# contigs': 62, 'Longest scaffold': 419228, 'Longest contig': 419228, 'N50 (scaffolds)': 187482, 'N50 (contigs)': 187482, 'Mean scaffold length': 80231.87096774194, 'Mean contig length': 80231.87096774194, 'Coding density': 0.8527413287616377, 'Translation table': 11, '# predicted genes': 4176}
GCA_030362235.2_ASM3036223v2_genomic	{'GC': 0.6521544844432893, 'GC std': 0.053724239028739934, 'Genome size': 5017256, '# ambiguous bases': 0, '# scaffolds': 118, '# contigs': 118, 'Longest scaffold': 275871, 'Longest contig': 275871, 'N50 (scaffolds)': 162884, 'N50 (contigs)': 162884, 'Mean scaffold length': 42519.1186440678, 'Mean contig length': 42519.1186440678, 'Coding density': 0.8538842745915297, 'Translation table': 11, '# predicted genes': 4262}
GCA_030362225.2_ASM3036222v2_genomic	{'GC': 0.6492541111113252, 'GC std': 0.050820869779289686, 'Genome size': 5187770, '# ambiguous bases': 0, '# scaffolds': 97, '# contigs': 97, 'Longest scaffold': 330923, 'Longest contig': 330923, 'N50 (scaffolds)': 161927, 'N50 (contigs)': 161927, 'Mean scaffold length': 53482.16494845361, 'Mean contig length': 53482.16494845361, 'Coding density': 0.8528007216973768, 'Translation table': 11, '# predicted genes': 4460}
GCA_030362265.2_ASM3036226v2_genomic	{'GC': 0.6510141308661256, 'GC std': 0.04385788730302815, 'Genome size': 4999552, '# ambiguous bases': 0, '# scaffolds': 79, '# contigs': 79, 'Longest scaffold': 468657, 'Longest contig': 468657, 'N50 (scaffolds)': 164319, 'N50 (contigs)': 164319, 'Mean scaffold length': 63285.46835443038, 'Mean contig length': 63285.46835443038, 'Coding density': 0.8544415579635936, 'Translation table': 11, '# predicted genes': 4213}
GCA_030362305.2_ASM3036230v2_genomic	{'GC': 0.6510986080768842, 'GC std': 0.052705604461106816, 'Genome size': 5034689, '# ambiguous bases': 0, '# scaffolds': 88, '# contigs': 88, 'Longest scaffold': 601695, 'Longest contig': 601695, 'N50 (scaffolds)': 119005, 'N50 (contigs)': 119005, 'Mean scaffold length': 57212.375, 'Mean contig length': 57212.375, 'Coding density': 0.8535921483928799, 'Translation table': 11, '# predicted genes': 4235}
GCA_030362315.2_ASM3036231v2_genomic	{'GC': 0.6504971260982176, 'GC std': 0.05547099308559735, 'Genome size': 5041578, '# ambiguous bases': 0, '# scaffolds': 82, '# contigs': 82, 'Longest scaffold': 348953, 'Longest contig': 348953, 'N50 (scaffolds)': 126248, 'N50 (contigs)': 126248, 'Mean scaffold length': 61482.65853658537, 'Mean contig length': 61482.65853658537, 'Coding density': 0.8537463865480213, 'Translation table': 11, '# predicted genes': 4287}
GCA_030362285.2_ASM3036228v2_genomic	{'GC': 0.6507607322974818, 'GC std': 0.04742837757097283, 'Genome size': 5025881, '# ambiguous bases': 0, '# scaffolds': 92, '# contigs': 92, 'Longest scaffold': 296606, 'Longest contig': 296606, 'N50 (scaffolds)': 146465, 'N50 (contigs)': 146465, 'Mean scaffold length': 54629.141304347824, 'Mean contig length': 54629.141304347824, 'Coding density': 0.8545719645968538, 'Translation table': 11, '# predicted genes': 4236}
GCA_030362335.2_ASM3036233v2_genomic	{'GC': 0.65033713577554, 'GC std': 0.05758784985756944, 'Genome size': 5011779, '# ambiguous bases': 0, '# scaffolds': 78, '# contigs': 78, 'Longest scaffold': 374647, 'Longest contig': 374647, 'N50 (scaffolds)': 155696, 'N50 (contigs)': 155696, 'Mean scaffold length': 64253.57692307692, 'Mean contig length': 64253.57692307692, 'Coding density': 0.8538339380088388, 'Translation table': 11, '# predicted genes': 4268}
GCA_030362325.2_ASM3036232v2_genomic	{'GC': 0.650349535921022, 'GC std': 0.057726390191850704, 'Genome size': 5011216, '# ambiguous bases': 0, '# scaffolds': 70, '# contigs': 70, 'Longest scaffold': 348766, 'Longest contig': 348766, 'N50 (scaffolds)': 155696, 'N50 (contigs)': 155696, 'Mean scaffold length': 71588.8, 'Mean contig length': 71588.8, 'Coding density': 0.8541805022972468, 'Translation table': 11, '# predicted genes': 4272}
GCA_030362425.2_ASM3036242v2_genomic	{'GC': 0.6504685244023828, 'GC std': 0.05990727326284737, 'Genome size': 5044241, '# ambiguous bases': 0, '# scaffolds': 71, '# contigs': 71, 'Longest scaffold': 583894, 'Longest contig': 583894, 'N50 (scaffolds)': 186737, 'N50 (contigs)': 186737, 'Mean scaffold length': 71045.64788732394, 'Mean contig length': 71045.64788732394, 'Coding density': 0.854258351256413, 'Translation table': 11, '# predicted genes': 4296}
GCA_030362435.2_ASM3036243v2_genomic	{'GC': 0.6513131173068025, 'GC std': 0.05226298562163504, 'Genome size': 4990529, '# ambiguous bases': 0, '# scaffolds': 85, '# contigs': 85, 'Longest scaffold': 301310, 'Longest contig': 301310, 'N50 (scaffolds)': 135367, 'N50 (contigs)': 135367, 'Mean scaffold length': 58712.10588235294, 'Mean contig length': 58712.10588235294, 'Coding density': 0.8542014283455722, 'Translation table': 11, '# predicted genes': 4192}
GCA_030362505.2_ASM3036250v2_genomic	{'GC': 0.6504854176518177, 'GC std': 0.058463712592470594, 'Genome size': 5045758, '# ambiguous bases': 0, '# scaffolds': 73, '# contigs': 73, 'Longest scaffold': 409526, 'Longest contig': 409526, 'N50 (scaffolds)': 177141, 'N50 (contigs)': 177141, 'Mean scaffold length': 69119.97260273973, 'Mean contig length': 69119.97260273973, 'Coding density': 0.8539384964558348, 'Translation table': 11, '# predicted genes': 4295}
GCA_030362405.2_ASM3036240v2_genomic	{'GC': 0.6503658240817276, 'GC std': 0.059305572304804266, 'Genome size': 5050925, '# ambiguous bases': 0, '# scaffolds': 73, '# contigs': 73, 'Longest scaffold': 285207, 'Longest contig': 285207, 'N50 (scaffolds)': 186596, 'N50 (contigs)': 186596, 'Mean scaffold length': 69190.75342465754, 'Mean contig length': 69190.75342465754, 'Coding density': 0.8536048347579899, 'Translation table': 11, '# predicted genes': 4296}
GCA_030362465.2_ASM3036246v2_genomic	{'GC': 0.6513186386175271, 'GC std': 0.05067634765013553, 'Genome size': 4989957, '# ambiguous bases': 0, '# scaffolds': 85, '# contigs': 85, 'Longest scaffold': 301508, 'Longest contig': 301508, 'N50 (scaffolds)': 129089, 'N50 (contigs)': 129089, 'Mean scaffold length': 58705.376470588235, 'Mean contig length': 58705.376470588235, 'Coding density': 0.8539215868994462, 'Translation table': 11, '# predicted genes': 4192}
GCA_030362525.2_ASM3036252v2_genomic	{'GC': 0.6505125070285941, 'GC std': 0.05391427245802798, 'Genome size': 5040126, '# ambiguous bases': 0, '# scaffolds': 80, '# contigs': 80, 'Longest scaffold': 328899, 'Longest contig': 328899, 'N50 (scaffolds)': 136282, 'N50 (contigs)': 136282, 'Mean scaffold length': 63001.575, 'Mean contig length': 63001.575, 'Coding density': 0.8543536411589711, 'Translation table': 11, '# predicted genes': 4295}
GCA_030362485.2_ASM3036248v2_genomic	{'GC': 0.650601967846958, 'GC std': 0.05982990855446706, 'Genome size': 4990632, '# ambiguous bases': 0, '# scaffolds': 75, '# contigs': 75, 'Longest scaffold': 314014, 'Longest contig': 314014, 'N50 (scaffolds)': 155696, 'N50 (contigs)': 155696, 'Mean scaffold length': 66541.76, 'Mean contig length': 66541.76, 'Coding density': 0.8543763595472478, 'Translation table': 11, '# predicted genes': 4251}
GCA_030362385.2_ASM3036238v2_genomic	{'GC': 0.6505298470661933, 'GC std': 0.055017725193412435, 'Genome size': 5041266, '# ambiguous bases': 0, '# scaffolds': 77, '# contigs': 77, 'Longest scaffold': 392247, 'Longest contig': 392247, 'N50 (scaffolds)': 147029, 'N50 (contigs)': 147029, 'Mean scaffold length': 65470.98701298701, 'Mean contig length': 65470.98701298701, 'Coding density': 0.8537647091028325, 'Translation table': 11, '# predicted genes': 4286}
GCA_030362545.2_ASM3036254v2_genomic	{'GC': 0.6504904097343487, 'GC std': 0.05530182387038185, 'Genome size': 5042926, '# ambiguous bases': 0, '# scaffolds': 76, '# contigs': 76, 'Longest scaffold': 348954, 'Longest contig': 348954, 'N50 (scaffolds)': 150991, 'N50 (contigs)': 150991, 'Mean scaffold length': 66354.28947368421, 'Mean contig length': 66354.28947368421, 'Coding density': 0.854293519278292, 'Translation table': 11, '# predicted genes': 4296}
GCA_030362565.2_ASM3036256v2_genomic	{'GC': 0.650252962578699, 'GC std': 0.053930999434649046, 'Genome size': 5081384, '# ambiguous bases': 0, '# scaffolds': 87, '# contigs': 87, 'Longest scaffold': 283455, 'Longest contig': 283455, 'N50 (scaffolds)': 146987, 'N50 (contigs)': 146987, 'Mean scaffold length': 58406.71264367816, 'Mean contig length': 58406.71264367816, 'Coding density': 0.8537677923967171, 'Translation table': 11, '# predicted genes': 4347}
GCA_030362585.2_ASM3036258v2_genomic	{'GC': 0.6503449471957374, 'GC std': 0.05717155675234994, 'Genome size': 5050918, '# ambiguous bases': 0, '# scaffolds': 78, '# contigs': 78, 'Longest scaffold': 470146, 'Longest contig': 470146, 'N50 (scaffolds)': 165842, 'N50 (contigs)': 165842, 'Mean scaffold length': 64755.35897435898, 'Mean contig length': 64755.35897435898, 'Coding density': 0.8544634856475595, 'Translation table': 11, '# predicted genes': 4309}
GCA_030362665.2_ASM3036266v2_genomic	{'GC': 0.6500830831156973, 'GC std': 0.05931380042747972, 'Genome size': 5094898, '# ambiguous bases': 0, '# scaffolds': 73, '# contigs': 73, 'Longest scaffold': 284106, 'Longest contig': 284106, 'N50 (scaffolds)': 177574, 'N50 (contigs)': 177574, 'Mean scaffold length': 69793.12328767123, 'Mean contig length': 69793.12328767123, 'Coding density': 0.8535377940834145, 'Translation table': 11, '# predicted genes': 4354}
GCA_030362595.2_ASM3036259v2_genomic	{'GC': 0.650246705784583, 'GC std': 0.05396014695685135, 'Genome size': 5081559, '# ambiguous bases': 0, '# scaffolds': 87, '# contigs': 87, 'Longest scaffold': 328866, 'Longest contig': 328866, 'N50 (scaffolds)': 146579, 'N50 (contigs)': 146579, 'Mean scaffold length': 58408.724137931036, 'Mean contig length': 58408.724137931036, 'Coding density': 0.8541197691495858, 'Translation table': 11, '# predicted genes': 4348}
GCA_030362625.2_ASM3036262v2_genomic	{'GC': 0.6504202819956616, 'GC std': 0.05563249471653093, 'Genome size': 5045184, '# ambiguous bases': 0, '# scaffolds': 77, '# contigs': 77, 'Longest scaffold': 275767, 'Longest contig': 275767, 'N50 (scaffolds)': 136694, 'N50 (contigs)': 136694, 'Mean scaffold length': 65521.87012987013, 'Mean contig length': 65521.87012987013, 'Coding density': 0.8541230607248418, 'Translation table': 11, '# predicted genes': 4295}
GCA_030362645.2_ASM3036264v2_genomic	{'GC': 0.6502602065834638, 'GC std': 0.059104566363313474, 'Genome size': 5057520, '# ambiguous bases': 0, '# scaffolds': 72, '# contigs': 72, 'Longest scaffold': 549940, 'Longest contig': 549940, 'N50 (scaffolds)': 177574, 'N50 (contigs)': 177574, 'Mean scaffold length': 70243.33333333333, 'Mean contig length': 70243.33333333333, 'Coding density': 0.854046251917936, 'Translation table': 11, '# predicted genes': 4307}
GCA_030362685.2_ASM3036268v2_genomic	{'GC': 0.6503832699896865, 'GC std': 0.05809115621286361, 'Genome size': 5049704, '# ambiguous bases': 0, '# scaffolds': 76, '# contigs': 76, 'Longest scaffold': 349216, 'Longest contig': 349216, 'N50 (scaffolds)': 177818, 'N50 (contigs)': 177818, 'Mean scaffold length': 66443.47368421052, 'Mean contig length': 66443.47368421052, 'Coding density': 0.854091645767752, 'Translation table': 11, '# predicted genes': 4298}
GCA_030362695.2_ASM3036269v2_genomic	{'GC': 0.6503596635221844, 'GC std': 0.056522652631855526, 'Genome size': 5051388, '# ambiguous bases': 0, '# scaffolds': 74, '# contigs': 74, 'Longest scaffold': 348764, 'Longest contig': 348764, 'N50 (scaffolds)': 155696, 'N50 (contigs)': 155696, 'Mean scaffold length': 68262.0, 'Mean contig length': 68262.0, 'Coding density': 0.853934403771795, 'Translation table': 11, '# predicted genes': 4300}
GCA_030362765.2_ASM3036276v2_genomic	{'GC': 0.6504845275620629, 'GC std': 0.05053379031278618, 'Genome size': 5039445, '# ambiguous bases': 0, '# scaffolds': 98, '# contigs': 98, 'Longest scaffold': 249349, 'Longest contig': 249349, 'N50 (scaffolds)': 120676, 'N50 (contigs)': 120676, 'Mean scaffold length': 51422.9081632653, 'Mean contig length': 51422.9081632653, 'Coding density': 0.8540603181501137, 'Translation table': 11, '# predicted genes': 4306}
GCA_030362725.2_ASM3036272v2_genomic	{'GC': 0.650194597742583, 'GC std': 0.05991997274675114, 'Genome size': 5051703, '# ambiguous bases': 0, '# scaffolds': 76, '# contigs': 76, 'Longest scaffold': 512463, 'Longest contig': 512463, 'N50 (scaffolds)': 168330, 'N50 (contigs)': 168330, 'Mean scaffold length': 66469.77631578948, 'Mean contig length': 66469.77631578948, 'Coding density': 0.8538387945609629, 'Translation table': 11, '# predicted genes': 4322}
GCA_030362745.2_ASM3036274v2_genomic	{'GC': 0.6504957933258293, 'GC std': 0.05775808569994019, 'Genome size': 5043533, '# ambiguous bases': 0, '# scaffolds': 75, '# contigs': 75, 'Longest scaffold': 349028, 'Longest contig': 349028, 'N50 (scaffolds)': 155696, 'N50 (contigs)': 155696, 'Mean scaffold length': 67247.10666666667, 'Mean contig length': 67247.10666666667, 'Coding density': 0.8539509903077862, 'Translation table': 11, '# predicted genes': 4291}
GCA_035059585.2_WHRI8978v2_ONT_genomic	{'GC': 0.6495863018614769, 'GC std': 0.02022398357658249, 'Genome size': 5160526, '# ambiguous bases': 0, '# scaffolds': 2, '# contigs': 2, 'Longest scaffold': 5120633, 'Longest contig': 5120633, 'N50 (scaffolds)': 5120633, 'N50 (contigs)': 5120633, 'Mean scaffold length': 2580263.0, 'Mean contig length': 2580263.0, 'Coding density': 0.8515013779603087, 'Translation table': 11, '# predicted genes': 4474}
