Assembly	GCA_000589875.1_20120327_genomic	GCA_000589895.1_20120412_genomic	GCA_000589935.1_20120412_genomic	GCA_000589955.1_20120413_genomic	GCA_000589975.1_20120413_genomic	GCA_000589995.1_20120413_genomic	GCA_000590095.1_20121025_genomic	GCA_000590115.1_20121028_genomic	GCA_000590195.1_20121031_genomic	GCA_000590275.1_20120412_genomic	GCA_000590295.1_20120411_genomic	GCA_000590355.1_20120327_genomic	GCA_028750375.1_ASM2875037v1_genomic	GCA_030361545.1_ASM3036154v1_genomic	GCA_030361585.1_ASM3036158v1_genomic	GCA_030361605.1_ASM3036160v1_genomic	GCA_030361625.1_ASM3036162v1_genomic	GCA_030361645.1_ASM3036164v1_genomic	GCA_030361665.1_ASM3036166v1_genomic	GCA_030361675.1_ASM3036167v1_genomic	GCA_030361705.1_ASM3036170v1_genomic	GCA_030361725.1_ASM3036172v1_genomic	GCA_030361745.1_ASM3036174v1_genomic	GCA_030361765.1_ASM3036176v1_genomic	GCA_030361785.1_ASM3036178v1_genomic	GCA_030361805.1_ASM3036180v1_genomic	GCA_030361825.1_ASM3036182v1_genomic	GCA_030361845.1_ASM3036184v1_genomic	GCA_030361865.1_ASM3036186v1_genomic	GCA_030361885.1_ASM3036188v1_genomic	GCA_030361905.1_ASM3036190v1_genomic	GCA_030361925.1_ASM3036192v1_genomic	GCA_030361945.1_ASM3036194v1_genomic	GCA_030361965.1_ASM3036196v1_genomic	GCA_030361985.1_ASM3036198v1_genomic	GCA_030362005.1_ASM3036200v1_genomic	GCA_030362025.1_ASM3036202v1_genomic	GCA_030362045.1_ASM3036204v1_genomic	GCA_030362065.1_ASM3036206v1_genomic	GCA_030362085.1_ASM3036208v1_genomic	GCA_030362105.1_ASM3036210v1_genomic	GCA_030362125.1_ASM3036212v1_genomic	GCA_030362135.1_ASM3036213v1_genomic	GCA_030362155.1_ASM3036215v1_genomic	GCA_030362185.1_ASM3036218v1_genomic	GCA_030362205.1_ASM3036220v1_genomic	GCA_030362225.1_ASM3036222v1_genomic	GCA_030362235.1_ASM3036223v1_genomic	GCA_030362265.1_ASM3036226v1_genomic	GCA_030362285.1_ASM3036228v1_genomic	GCA_030362305.1_ASM3036230v1_genomic	GCA_030362315.1_ASM3036231v1_genomic	GCA_030362325.1_ASM3036232v1_genomic	GCA_030362335.1_ASM3036233v1_genomic	GCA_030362385.1_ASM3036238v1_genomic	GCA_030362405.1_ASM3036240v1_genomic	GCA_030362425.1_ASM3036242v1_genomic	GCA_030362435.1_ASM3036243v1_genomic	GCA_030362465.1_ASM3036246v1_genomic	GCA_030362485.1_ASM3036248v1_genomic	GCA_030362505.1_ASM3036250v1_genomic	GCA_030362525.1_ASM3036252v1_genomic	GCA_030362545.1_ASM3036254v1_genomic	GCA_030362565.1_ASM3036256v1_genomic	GCA_030362585.1_ASM3036258v1_genomic	GCA_030362595.1_ASM3036259v1_genomic	GCA_030362625.1_ASM3036262v1_genomic	GCA_030362645.1_ASM3036264v1_genomic	GCA_030362665.1_ASM3036266v1_genomic	GCA_030362685.1_ASM3036268v1_genomic	GCA_030362695.1_ASM3036269v1_genomic	GCA_030362725.1_ASM3036272v1_genomic	GCA_030362745.1_ASM3036274v1_genomic	GCA_030362765.1_ASM3036276v1_genomic
# contigs (>= 0 bp)	4	5	11	8	5	5	5	6	5	8	8	2	2	79	72	75	66	65	80	71	76	68	66	74	76	80	80	70	81	75	72	72	67	69	83	69	91	83	68	81	104	82	86	80	67	65	93	111	71	87	87	75	78	72	72	80	78	79	80	78	74	75	78	84	80	94	78	77	75	80	74	78	82	78
# contigs (>= 1000 bp)	4	4	8	6	3	5	5	4	5	6	6	1	2	70	66	66	60	60	70	63	66	61	60	64	67	71	69	63	71	66	66	61	61	64	73	63	78	76	58	76	92	75	77	70	60	59	87	102	61	75	80	66	71	62	66	67	68	71	70	68	63	66	69	74	71	81	70	69	65	70	63	68	70	67
# contigs (>= 5000 bp)	4	2	5	2	1	2	2	1	2	2	2	1	2	57	58	53	49	51	55	54	53	51	47	54	54	55	57	53	56	56	57	51	49	47	58	50	61	58	42	64	72	60	64	55	45	44	68	74	49	58	62	53	59	52	53	55	53	52	50	52	50	56	57	60	57	66	59	59	53	60	53	55	56	54
# contigs (>= 10000 bp)	4	1	4	2	1	2	2	1	2	2	1	1	2	49	49	46	41	43	47	45	44	43	40	45	46	47	48	45	53	51	48	44	42	42	51	47	55	50	41	57	64	56	56	50	44	43	59	59	46	51	55	46	50	42	45	47	44	47	44	44	41	46	49	51	49	55	51	49	45	51	44	45	47	45
# contigs (>= 25000 bp)	3	1	1	2	1	1	1	1	2	2	1	1	2	44	40	41	33	36	41	36	36	36	33	39	38	39	37	38	43	44	38	38	35	35	44	37	48	44	36	49	52	46	48	39	38	38	45	48	41	41	47	37	40	35	37	39	38	42	40	36	34	39	40	39	40	46	42	40	39	41	37	38	39	36
# contigs (>= 50000 bp)	2	1	1	2	1	1	1	1	1	1	1	1	2	34	35	34	32	34	32	31	31	34	30	36	32	34	33	34	31	32	33	36	31	27	35	28	36	38	28	43	39	36	37	32	29	29	34	28	29	35	39	33	34	32	31	34	33	34	33	31	31	36	37	35	34	39	35	34	33	34	34	34	34	34
Total length (>= 0 bp)	5166940	5015961	5073734	5136167	5056538	5030566	5041610	5030897	4958955	4997962	5060825	4912085	5150972	4863708	5050737	4863324	5044698	5236580	5053842	5047495	5050424	5045602	5044697	5052970	5051874	5051718	5053663	5049115	5009080	5056777	5050088	5055283	5045137	5116397	5099783	4989126	5058871	5053114	5029348	5031346	5030488	5131015	5115603	5006057	5068119	4979728	5196282	5035582	5009178	5049787	5044681	5051464	5049551	5054034	5046347	5052005	5051853	4995951	4995422	5052428	5052782	5054233	5051955	5091961	5054680	5093708	5045886	5050292	5087691	5051835	5052684	5049534	5051777	5052357
Total length (>= 1000 bp)	5166940	5015001	5071313	5134531	5055213	5030566	5041610	5029385	4958955	4996206	5059540	4911500	5150972	4857310	5046250	4856882	5040370	5233005	5046312	5041690	5042894	5040440	5040369	5045642	5045267	5044643	5045630	5043875	5002556	5050477	5045838	5046981	5040887	5113091	5093129	4985028	5050938	5048736	5023377	5028213	5022364	5126937	5110195	4998454	5064073	4976385	5191919	5028346	5002536	5041386	5040452	5044857	5044480	5046752	5041892	5042523	5044245	4990725	4988146	5044898	5044262	5047626	5045348	5084784	5047852	5084290	5039897	5044465	5080083	5044316	5044592	5041926	5042684	5044176
Total length (>= 5000 bp)	5166940	5008398	5059699	5121136	5052401	5022751	5033590	5025391	4950909	4989088	5052905	4911500	5150972	4824175	5027499	4823736	5016279	5213227	5012012	5020087	5014918	5017285	5010867	5023046	5015635	5009048	5019472	5020724	4970702	5025690	5024587	5025096	5012821	5066170	5062679	4955736	5013057	5007323	4985383	5000459	4979641	5094870	5082054	4967313	5029649	4941961	5151500	4959521	4975598	5002416	4993740	5015223	5015587	5023736	5011176	5015878	5009980	4951088	4944222	5010634	5016309	5024610	5019927	5054162	5018604	5049803	5013185	5025122	5053929	5022035	5020815	5014056	5009530	5015502
Total length (>= 10000 bp)	5166940	4998410	5053102	5121136	5052401	5022751	5033590	5025391	4950909	4989088	5045960	4911500	5150972	4771512	4969391	4780212	4959193	5160441	4953733	4958484	4950792	4958369	4961125	4958243	4959714	4953695	4955751	4966061	4950645	4988320	4960276	4974952	4963078	5031232	5012329	4936393	4972236	4952589	4975814	4947236	4919132	5068584	5023262	4931635	5020080	4932392	5078230	4842145	4956925	4950242	4948722	4967609	4957312	4955610	4959150	4960527	4948933	4920223	4905297	4955200	4954708	4954190	4965217	4992524	4963219	4973888	4957805	4957136	4997938	4960298	4957842	4944218	4945822	4953586
Total length (>= 25000 bp)	5143558	4998410	5008990	5121136	5052401	5012730	5023477	5025391	4950909	4989088	5045960	4911500	5150972	4683507	4834260	4703783	4839728	5049688	4875972	4828842	4839124	4866236	4857880	4874255	4848408	4841896	4792887	4862450	4779753	4878386	4812243	4893668	4858024	4918281	4904233	4764152	4855757	4844763	4886010	4816781	4750365	4880783	4888855	4737782	4908044	4836801	4856075	4651990	4873764	4803110	4819276	4841517	4811673	4860730	4840897	4846335	4866208	4837713	4832893	4835377	4854665	4852216	4830949	4812789	4830663	4839967	4820319	4826347	4909771	4807864	4861844	4841408	4831736	4822392
Total length (>= 50000 bp)	5111712	4998410	5008990	5121136	5052401	5012730	5023477	5025391	4908835	4950512	5045960	4911500	5150972	4328884	4648699	4468189	4806403	4962490	4572428	4640510	4666664	4791579	4767440	4753921	4638010	4663848	4658035	4706730	4330369	4384443	4666499	4825146	4726308	4615885	4573264	4414832	4404521	4617401	4595027	4576451	4269038	4511969	4486207	4474009	4555275	4525089	4465417	3867975	4405068	4571111	4531361	4722481	4593923	4750967	4642648	4682454	4718441	4531256	4555544	4671052	4741993	4742421	4719236	4653864	4626507	4606192	4599834	4611209	4693851	4584972	4747527	4686455	4659524	4760236
# contigs	4	5	11	8	5	5	5	6	5	8	8	2	2	79	72	75	66	65	80	71	76	68	66	74	76	80	80	70	81	75	72	72	67	69	83	69	91	83	68	81	104	82	86	80	67	65	93	111	71	87	87	75	78	72	72	80	78	79	80	78	74	75	78	84	80	94	78	77	75	80	74	78	82	78
Largest contig	5050003	4998410	5008990	4973409	5052401	5012730	5023477	5025391	4908835	4950512	5045960	4911500	5095350	325357	422972	307338	422155	375439	422970	411947	348892	348892	348564	284493	422984	303044	422984	383392	405226	430558	412139	348892	383298	545637	406389	468266	286283	359014	451188	554350	226016	558727	572494	389107	409554	584853	337388	390676	472317	554328	475780	456759	299339	432499	402729	352178	348892	766358	558108	612742	402942	348892	348564	348564	383001	300436	349305	303044	442268	422984	317174	383306	303044	383304
Total length	5166940	5015961	5073734	5136167	5056538	5030566	5041610	5030897	4958955	4997962	5060825	4912085	5150972	4863708	5050737	4863324	5044698	5236580	5053842	5047495	5050424	5045602	5044697	5052970	5051874	5051718	5053663	5049115	5009080	5056777	5050088	5055283	5045137	5116397	5099783	4989126	5058871	5053114	5029348	5031346	5030488	5131015	5115603	5006057	5068119	4979728	5196282	5035582	5009178	5049787	5044681	5051464	5049551	5054034	5046347	5052005	5051853	4995951	4995422	5052428	5052782	5054233	5051955	5091961	5054680	5093708	5045886	5050292	5087691	5051835	5052684	5049534	5051777	5052357
GC (%)	64.94	65.13	65.08	64.99	65.05	65.12	65.10	65.09	65.17	65.14	65.04	65.36	65.02	65.25	65.04	65.25	65.04	65.06	65.03	65.04	65.04	65.04	65.04	65.03	65.04	65.04	65.03	65.04	65.08	65.02	65.04	65.03	65.04	65.04	65.04	65.10	65.08	65.10	65.12	65.08	65.08	65.02	65.02	65.15	65.05	65.13	64.91	65.19	65.08	65.06	65.09	65.04	65.04	65.03	65.04	65.04	65.04	65.12	65.12	65.04	65.04	65.03	65.03	65.01	65.03	65.02	65.04	65.04	65.02	65.04	65.03	65.02	65.04	65.04
N50	5050003	4998410	5008990	4973409	5052401	5012730	5023477	5025391	4908835	4950512	5045960	4911500	5095350	135420	147813	161756	156278	176085	156278	162832	168468	156278	189874	153818	156278	145840	155706	155850	158597	162827	156278	155706	181545	210038	145881	177060	124754	124756	182336	105449	113830	115784	115784	163383	185434	181645	133594	132653	158144	146765	115784	160158	155706	177710	155706	156278	168468	119739	143481	177714	183438	145830	137077	147126	156278	142079	145844	152352	147437	147105	156278	168484	145844	147782
N90	5050003	4998410	5008990	4973409	5052401	5012730	5023477	5025391	4908835	4950512	5045960	4911500	5095350	43575	52833	53609	65651	65651	54590	55384	64881	65651	69335	61598	60416	61598	61112	61598	42183	43504	60193	67052	70278	53767	48692	48821	42130	53259	53767	50320	38534	43262	42242	48007	47906	52981	35432	33972	43247	50085	47732	61598	51681	64603	59970	60812	61107	53628	58434	64603	64881	61598	61598	56244	55391	51688	60193	60568	65651	55508	61845	61762	61598	64603
auN	4936751.6	4980944.9	4945222.6	4820067.7	5048268.3	4994982.0	5005434.5	5019892.4	4859583.7	4903813.3	5031150.6	4910915.1	5040929.3	152422.1	165242.0	160495.9	197287.2	171731.0	186713.2	186524.9	177401.8	169392.2	187800.5	149452.7	181370.2	154645.6	164419.6	160770.5	167918.1	167763.7	172586.4	165076.9	184746.1	228320.4	158107.8	204482.4	136202.7	142428.5	194131.0	151234.7	118524.3	173183.9	164973.5	181442.7	180466.6	203995.6	158476.7	161636.0	198383.1	179621.3	147864.7	184030.4	149507.4	190147.6	189016.4	162161.1	171560.2	222760.2	181071.2	220516.2	197033.3	149745.6	151409.1	156599.6	163817.9	133551.8	150756.6	153538.0	175152.8	161265.6	164704.9	161122.6	151963.8	168465.6
L50	1	1	1	1	1	1	1	1	1	1	1	1	1	12	12	11	10	12	10	11	11	12	11	13	11	13	12	13	11	12	12	12	11	9	13	10	14	14	11	16	16	13	14	11	11	10	12	12	10	12	14	11	13	11	10	12	12	11	12	10	10	14	13	13	12	14	13	13	12	12	12	12	13	12
L90	1	1	1	1	1	1	1	1	1	1	1	1	1	36	34	33	28	30	32	30	29	30	27	33	31	32	32	32	35	36	31	32	28	27	36	30	40	37	27	43	45	39	40	33	30	29	40	45	32	35	40	30	34	29	30	32	30	34	32	29	28	33	35	34	33	39	34	33	31	34	31	32	33	31
# N's per 100 kbp	47.67	255.31	279.99	270.84	249.32	364.09	174.67	141.25	199.72	200.28	268.93	21.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
